Product Link,Review Rating,Review Date,Review Title,Review Description,Review ID
https://shop.adidas.jp/products/IX6437,5 / 5,2023年11月3日,デザイン&機能性が,"デザイン共に機能性が最高です。着心地もgood。
162センチで骨格大きめ女子ですが、Ｍサイズでもルーズに着こなせます。",pussan
https://shop.adidas.jp/products/IX6437,5 / 5,2024年4月8日,過去最高傑作（試着必須）,"175cm53kg【Sサイズ】
今までもadidasのジャージは買ってきたが、これは最高傑作だと思う。着心地の良さと何よりはシルエットが綺麗。良すぎて色違いで二着買いました。
ただサイズ選びが難しい。自分の身長でSでゆるくきられる。
他でオーバーサイズで着ようとすると身幅がデカすぎたり、着丈が長すぎたりとちょうどいいゆるさにならないが、これは元からオーバーシルエットに作ってくれてあるぶん本当 ...
（続きを 読む）",rudo16
https://shop.adidas.jp/products/IX6437,5 / 5,2024年3月1日,動きやすい,長年SSTを愛用しています。初めてSST以外のジャージを購入致しましたが、このジャージ着やすくて動きやすいです！生地が薄めなので着用していて圧迫感がなく、特に3本線が独立の縫製ではないので腕がものすごく動かしやすいです。胸囲115cmです、SSTを購入する際はいつも4XLか5XLなのですが今回はXLを購入させて頂きました！まだ身幅に余裕がありゆったり着れます。,poipoi38
https://shop.adidas.jp/products/IX6437,5 / 5,2023年10月30日,めちゃくちゃいい,サイズ感、素材感、色味全てが今の気分に合う。スラックス、デニム、カーゴ何にでも合わせられる。セットアップで買うのもおすすめ,keeebn01245
https://shop.adidas.jp/products/IX6437,5 / 5,2023年10月15日,とっても使いやすいカラー！,"着心地もとっても良く、今の季節とっても活躍します！
サイズ感は大きめです。いつもMサイズでゆるっと着るのですがSサイズで充分にゆったり着れました！",taiyo
https://shop.adidas.jp/products/IX6437,5 / 5,2023年4月28日,カラーがとても気に入ってます！,"178cm痩せ型で3Lですが、今時な感じでルーズに着用出来ていまの時期ヘビロテしてます。
少しチャックがしづらいです。元からなのか分かりませんが、、。",akkun
https://shop.adidas.jp/products/IX6437,5 / 5,2023年10月8日,色合い,サイズ感は少し大きめで、大柄な私にはありがたいです。最高にカッコイイ色合いとシルエットです。是非お薦めしたいです。,goemon
https://shop.adidas.jp/products/IX6437,5 / 5,2024年4月12日,着心地がとてもいい,"寛ぎ感がありつつオシャレ感もあり
夫が購入したものを息子も着ることが重なり
２着目購入に至りました。
外出にも家着としても最適です",yanyanyan615
https://shop.adidas.jp/products/IX6437,5 / 5,2023年11月9日,とても可愛くてずっときたいとおもいます,丈感もちょうどよくて、風を通さない生地になっていて薄く見えるけど思ったよりあったかいです！！！、合わせやすくてかわいい,uuu22
https://shop.adidas.jp/products/IX6437,5 / 5,2023年9月17日,,普段Mサイズを着てますが、Lサイズでゆったり感でて常田さんのように着こなせます。着心地もよくこれからの季節にも丁度良いです。,mishg
https://shop.adidas.jp/products/IX6437,4 / 5,2024年4月7日,はじめてのジャージ,160 52キロほどの息子用です。カッコよく着れるようにセレクトショップでもおすすめのこちらにしました。別のデザインではMでしたが、こちらはゆったり目とのことでSにしたらちょうど良かったです。パンツも購入しようと思います。,Yana
https://shop.adidas.jp/products/IX6437,5 / 5,2024年3月15日,季節問わず使えそう,昔ながらのジャージが欲しく購入しました。質感、大成功でした。普段Ｌサイズですが、ゆったり着たいので2XL購入、155cmでお尻が隠れます。少し大き過ぎたかな？と思いましたが、家族で兼用できるし、冬はインナーで重ね着すると考えると正解だと思います。アイボリーが上品で、ブラックと悩みましたがオシャレ感は高いと思いました。,Ys0610
https://shop.adidas.jp/products/IX6437,5 / 5,2024年2月29日,2024.2.29新色発売,発売日に新色全て購入しました。お気に入りはクリアブラウン/ナイトインディゴ。これまでに無い優しいアースカラーが馴染む。次に明るめグリーンはこれからの新緑にとても合うと思います。最後に黒にパープルラインはキレイめコーデで納得できる。,lucky7878
https://shop.adidas.jp/products/IX6437,5 / 5,2023年4月28日,個人的にかなりツボです。,"正直今までのモデルは身幅が狭くて物足りなかったのですが、そこを見事にアップデートしてくださいました。個人的にかなりツボです。
ただ商品説明を読まないとビックシルエットという点に気づかずにスルーされそうなところが残念ポイントかなと。
あと、やや着丈が長めなのでサイズ表を要チェックで。",ambientsky
https://shop.adidas.jp/products/IX6437,3 / 5,2023年6月9日,色が画像と違う,黄色にブラックのラインに見えたが、届いたらオレンジに近くラインはネイビーだった。おすすめサイズを購入したが大き過ぎる。返品リクエストは出来ないし失敗だった。サックスや黒がある時に買えばよかった,setu
https://shop.adidas.jp/products/IX6437,4 / 5,2023年4月16日,サイズ選び,"身長160cm 体重55kg 普通体型で
一番小さなSサイズを選びましたが、思っていたよりも袖や裾 身体周りが大きく、生地が伸縮しないのでダブついてしまいます。
個人の感想ではMとL中間位のサイズ感です。
サイズ以外はカラーやデザインはお気に入りで気に入ってます。",hiroshi
https://shop.adidas.jp/products/IX6437,3 / 5,2023年6月8日,ダブルジップで使いやすい,ダブルジップのため中にシャツを合わせたりとお洒落の範囲が広がりました。XSでもゆとりがあるのでトレーナー着ても可愛いと感じました。,acahn
https://shop.adidas.jp/products/IX6437,5 / 5,2024年3月27日,色、デザイン共に想定通り,色合いやルーズ感、着心地などがとても快適で、やっとで想定していた品質の商品を購入することが出来てとても満足しています。,Ozisan65
https://shop.adidas.jp/products/IX6437,5 / 5,2024年3月10日,今の気分,ベッケンバウアーのトラックジャケット(ジェンダー)は何枚か持っています。今回のベージュも春先に活躍しそうです。何枚あってもいいですね。,Mokachin
https://shop.adidas.jp/products/IX6437,5 / 5,2023年10月11日,快適,"168cm太め体型の私でも3XLでゆったり着れて着心地も抜群に良かった♪
品切れ多いけど、色違いも再入荷したら買ってみたいと思える品だった。",maru2543
https://shop.adidas.jp/products/IX6437,5 / 5,2024年3月14日,最高です。,トラックジャケットいいね！まじで触り心地がいいです。洗濯してけばけばしなかったらまじで神だと思います。,ruttttt
https://shop.adidas.jp/products/IX6437,3 / 5,2023年11月3日,一度返品したからかな〜…,いい商品です。ただ一度返品してからの再注文からなのか？犬や猫の獣臭がしました。洗えはいいんだろうけど…,takumik3
https://shop.adidas.jp/products/IX6437,5 / 5,2023年10月2日,お洒落なエンジカラーのジャケットが気に入りました。,"秋🍂の季節に、ピッタリな
エンジカラーのジャケットが気に入りました。
カラーリングがお洒落なので、気軽にお洒落コーディネートがしやすいです。",shingo3324
https://shop.adidas.jp/products/IX6437,5 / 5,2023年4月26日,,"174センチ肩幅広め細身のものです。
ゆるく着たくてXLを頼んだのですが、大きすぎたかなと後悔していたところ、いい感じにピチピチでもなく、ダボッとした感じの見た目でとても満足です！",Junt
https://shop.adidas.jp/products/IX6437,5 / 5,2024年3月14日,大きめな作りだがシルエットは良き,"身長167.5，体重60キロでSサイズで良かったです。
たぶんXSでもいけます。
オーバーサイズ仕様なので普段のサイズと同じか、
１つサイズ下げるぐらいが丁度良く緩く着れるのかなと感じました。概ねサイズ表通りかと思いますので、手持ちの服と相談してサイズを決めると失敗しないで済むと思います。",nickname
https://shop.adidas.jp/products/IX6437,5 / 5,2023年10月15日,色違いでサイズも変えてみた,175cm 70kgでLサイズが程良くルーズで気に入ったが、某デザイナーのトラックジャケットの採寸を参考に別の色で2XLも購入した。袖丈が長過ぎにならない作りなので、気分でシルエットを変えられて満足している。,tomsoya
https://shop.adidas.jp/products/IX6437,4 / 5,2024年2月29日,大きめがいいですよ,"元々大きめのサイズ感なのでどのサイズも着れてしまうのでサイズ選びが非常に難しいと思います。
ユ◯二クロだと自分はL適正でこれまでこの商品をM、L、XLと購入しましたが最終的にワンサイズ以上アップでゆったり着る方がかっこいいと思いました。今まで大きいサイズが売れているのも納得です。",tomato
https://shop.adidas.jp/products/IX6437,4 / 5,2024年4月14日,思ったよりも薄い,"サイズは個人的には肩幅ゆったりめの丈長すぎない形にしてくれたらいいのになと思うもののそこは理解した上で買っているので、小柄な日本人女性向けには作られていない、しょうがないと思っている。
ただ、薄さに関しては思ったよりも薄く、クリアブラウンの中にネイビーのタンクトップを着ていたら透ける。
しかし裏地は起毛であり肌触りはいいが少し気温が上がったら着づらそう…
起毛なしで少し厚くしたほうがいいと思 ...
（続きを 読む）",aomusi
https://shop.adidas.jp/products/IX6437,5 / 5,2023年4月19日,,色味，デザイン，シルエット全てとても気に入っています。裏地が柔らかい生地なので肌触りも良く、ずっと着ていたいです。,wi22
https://shop.adidas.jp/products/IX6437,4 / 5,2023年4月23日,丈が長いですけど,１８０ｃｍ、９５㌔胸囲１１６㎝で、３ＸＬ購入しました。かなりゆったりで丈はヒップを隠しますが、肩幅が丁度良いので、だらしない感じはしません。,take2106
https://shop.adidas.jp/products/IX6437,5 / 5,2023年11月3日,色味とサイズ感が良い,"今流行りのスタイリングにぴったりなトラックジャケットだと感じました。
サイズ感はとても大きいため、サイズ表を確認した上で買うことをお勧めします。",corni
https://shop.adidas.jp/products/IX6437,5 / 5,2023年10月28日,いい感じです,"身長165cm、体重68kg、胸囲101cm。男性です。
最初XLサイズ注文しましたが、オーバーサイズが過ぎたので返品してＬサイズを再購入しました。
ゆったり着られるルーズフィット感がいい感じです。
あと、どうでもいい事ですが、若干透けます。",motchan
https://shop.adidas.jp/products/IX6437,5 / 5,2023年10月18日,デザイン最高,177センチ男の人はＭサイズを買うといい感じの丈感になると思います。たまにチャックが閉めてづらいと感じる時があります。,Onori
https://shop.adidas.jp/products/IX6437,5 / 5,2023年9月22日,カラー最高！着心地も最高！！,おすすめサイズより小さいものをオーダーしましたが、ちょうど良かったです。思った通りのカラーと抜群の着心地で秋冬に大活躍しそうです！,Tommy
https://shop.adidas.jp/products/IX6437,5 / 5,2023年10月21日,,ゆったりとした着丈感です。オーバーサイズに着たいのでサイズアップしましたが、しなくても良かったかなと思います。,kami
https://shop.adidas.jp/products/IX6437,5 / 5,2023年10月14日,オンにもオフにもきわ回せそう！,185cm75kgでセットアップで購入しました。上下共にLサイズを購入。XLがベストと出ましたが、Lのサイズ感はだぶつき過ぎず丁度よいあんばいです。パンツの長さは、くる節ちちょい下くらいで長過ぎる事なく、タイトルに記載した通り色々着回せそうで楽しみ！ワクワク♪,hipocky
https://shop.adidas.jp/products/IX6437,5 / 5,2023年4月22日,おすすめです！,"180cm 80kg 首から肩や胸周り筋肉ありのムキ。
普段はPRIMEBLUE SSTやベッケンバウアー 等は
3XLでもパツパツでしたがこちらは今回はXLでもかなりゆったり着れました。
襟のないタイトなSSTが大好きな私ですが
このシルエットはかなりヒットですねｗ
生地は昔のファイヤーバードの様なサテンぽい感じで
光の加減でイエローやオレンジに見えます。",kaomaki
https://shop.adidas.jp/products/IX6437,4 / 5,2023年9月15日,飽きない,"よかった！素材がよく、男女ともに着れるので
また違うデザインが出たら買いたい！！
すぐに売り切れるの思ったら",SHANKenth
https://shop.adidas.jp/products/IX6437,4 / 5,2023年10月3日,カラーに妙あり!!! 良いと思います。,"他の人も書いている通り、サイズは大きめです。
通常よりもワンランク落としても大きく感じる人もいるでしょう。サイズ表を見てもわかると思いますが、丈も袖も実際に着てみて５〜６cmほど長いと思って良いと思います。とはいえ着衣した時の見栄えは、他を引き離すほどの雰囲気を持っていると思います。",momoran3
https://shop.adidas.jp/products/IX6437,1 / 5,2024年1月18日,袖丈が長すぎる常識の範囲のMサイズではない,"袖丈が長過ぎます
最近のアディダスは経費削減の為なのかチグハグなサイズの服が多過ぎます。
生地も生で見ると安っぽいです。３本ラインも1本が独立しておらず、幅広の一枚布にラインが書いてあるだけです。
モデルの袖口を見ると、みんな折るかポケットに手をいれて誤魔化しています。
間違えて生産したものを売りつけているかのようです。
スポーツブランドは生地の丈夫さなども期待して購入しているので、こう ...
（続きを 読む）",meetaro
https://shop.adidas.jp/products/IX6437,3 / 5,2023年7月9日,生地が薄い,"憧れていたデザインですが、他の商品の同サイズと比較すると、大きく作ってあるようです。
オーバーサイズっぽく着ようと思ってワンサイズ大きいものを注文したら、めっちゃ大きかった。
返品しようかとも思ったが、冬場にセーターでも着て着ようかと思う。
生地は薄くて、中に来ているシャツの柄が透けます。",Janet
https://shop.adidas.jp/products/IX6437,5 / 5,2023年7月2日,デザインもシルエットも色も,とても気に入っています！ジェンダーニュートラルなので家族全員で着回しています！セットアップにも挑戦してみようと思ってます！,mmmm
https://shop.adidas.jp/products/IX6437,5 / 5,2023年11月20日,スリーストライプスの色が良い,スポーツ＆普段着用にブラック/ネイビー/ワインの3色を購入。スリーストライプスの色はブラックはホワイト、ワインはライトブルー、画像では見難いですがネイビーもライトブルーです。ニードルズのようにもっとカラフルなものを出して欲しいです。サイズが大きいですが袖丈は長くないので着丈に合わせて選ぶといいと思います。生地は薄めなので防寒というよりは羽織りものとして考えるといいと思います。,messiah
https://shop.adidas.jp/products/IX6437,5 / 5,2023年6月27日,着回し,"インナーに色々合わせられて良い買い物をした。
大きめなので使用する用途によってサイズを考えた方が良い。",dots
https://shop.adidas.jp/products/JI7632/,5 / 5,2024年3月28日,5月5日20時スタート！,"Wings for life WorldRun参加
このTシャツ欲しさもあってイベント参加です
身長174cm61kgやや細身ですがSサイズでちょうどいいです やや丈が長めで生地が薄くて透けぎみですが、真夏に走るのにはちょうどいいかも
メーカーさんにサイズデータ確認したので載せときましょう",tomMCZ
https://shop.adidas.jp/products/IX6440,1 / 5,2023年10月30日,丈が長すぎます,"173cmでXSでも丈が長くてかなりウエストを上げて履いても裾を擦ります。
トラックジャケットとセットアップで購入したのですが、納品書をなくしてしまったので返品もできず後悔しています。",Gorugonzora
https://shop.adidas.jp/products/IX6440,4 / 5,2023年9月24日,高品質だが丈の長さに注意,"質感最高にオシャレで着心地抜群ですが、どのサイズも丈の長さが非常に長いので注意が必要です。
当方176cmでLサイズを着用していますが、ウエスト高めに履いて地面スレスレです。
厚底なスニーカーなどと合わせるか、丈を上げる工夫をするか、地面擦っても気にしない事前提で購入することをオススメします。",Knox
https://shop.adidas.jp/products/IX6440,5 / 5,2023年10月29日,謝謝,"みんなにキルビルって言われますが見たことないので分かりませんが、このカンフーカラーがたまんなく私には刺さりました。
通気性良くて超走って汗かいても快適だし、なんと言ってもチャック付きポケットが天才です。
好きですの一言に尽きます。
175cm Lサイズ着用",minK
https://shop.adidas.jp/products/IX6440,4 / 5,2023年5月11日,現代的なシルエット,現代のシーンにマッチした太さでレングスも少しダボつかせて履けるので、今ならどんな服装にも合いそうなパンツ。８０年代のヒップホップシーンを思い起こさせます。,Mokachin
https://shop.adidas.jp/products/IX6440,5 / 5,2023年4月16日,着心地抜群,"少しルーズに履きたかったので180cmで2XLを購入。
ウエストはかなり大きかったが、紐が伸びるタイプではないので締めると全然余裕で履けました。
冬はきついが夏は涼しく履けそう。
コスパかなり良し。",kiro
https://shop.adidas.jp/products/IX6440,4 / 5,2023年9月19日,,"めちゃくちゃ可愛いです。158センチで、丈が長いのでウエストを一個折ってもギリギリ床につくくらいの長さです。
運動して汗かくので、これの裏起毛じゃないタイプがあったら最高にタイプです。",meee
https://shop.adidas.jp/products/IX6440,5 / 5,2024年4月8日,トレンドのシルエット,ルーズなシルエットがお気に入りです。丈は長めですが、引き摺って履くくらいが今っぽいかなとも思います。ネイビーはラインが水色になっており、体操服感がでにくくありがたいです笑,nona
https://shop.adidas.jp/products/IX6440,5 / 5,2024年3月27日,非常に着心地のよく、シルエットの良い商品,このベッケンバウアーはカラーバリエーションが豊富で、シルエットもゆったりで求めていた商品。ゆったりと普段着で着ています。,Hyde34
https://shop.adidas.jp/products/IX6440,5 / 5,2024年3月31日,とてもいい,"とても素敵です！
身長165cm普通体型ですが、ウエストの高い位置で履いて少し長いくらいです。
太さも色もとっても絶妙！
何にでも合わせやすいと思います。
これからの季節にちょうど良さそうです。
履き心地もとても良いので買ってよかったです！",ymd032156
https://shop.adidas.jp/products/IX6440,5 / 5,2023年6月8日,初めてのトラックパンツ！,"ベッケンバウアートラックスーツのカラー(セミソーラゴールド)に一目ぼれして、購入！
ゆったりしたサイズで、普段着にもコーディネートしやすいです！
元気がでる(カラフル)トラックパンツは、なかなかみかけないので、すごく気に入っています！
身長：176cm、サイズ：2XL",tomi
https://shop.adidas.jp/products/IX6440,4 / 5,2023年11月12日,,"ブルーラインにボルドーのベース生地流石にかわいい
裏起毛あって今寒い季節にぴったり。
丈感もちょうどいいしおぬぬめ＾＾",ikaly
https://shop.adidas.jp/products/IX6440,5 / 5,2024年3月8日,セットアップでも単体でも○,"待望の黒×紫、即購入しました。
丈は少し長めですが、167cm59kgでXSを購入しました！
夏でも履ける素材です。",mokh
https://shop.adidas.jp/products/IX6440,5 / 5,2023年5月12日,本物感あり！,大き目な気もしましたが 実際着るとそれとなく決まる。 大き目のJKTのリブをつまんで着るとパンツと合わせやすく 色々な着回しが楽しめてます。,1120jac
https://shop.adidas.jp/products/IX6440,5 / 5,2023年4月23日,若干のルーズ感がオシャレでいい,素材感が良く、普段着でもラフにオシャレに着れそうな感じですごくよかったです。丈感は少し長めでしたが厚底シューズにちょうど合いそうです,ri239
https://shop.adidas.jp/products/IX6440,5 / 5,2023年11月11日,デザインが最高です,"デザインが普通のジャージには無いものなのでコーデを組む時に抜け感を作りやすいのでおすすめです。
またシューズは履くサイズによっては厚底の物の方がいいかも知れません。",Vamos
https://shop.adidas.jp/products/IX6440,5 / 5,2023年12月19日,,"色味も着用感も思った通りでした！！
丈が長いので女性の方はサイズ感に少し気をつければ問題ないかと思います◎",nonp
https://shop.adidas.jp/products/IX6440,5 / 5,2023年6月5日,2本目,ネイビー×サックスがとても気に入ったので黒を購入、トップスも買いました。サックス×ネイビーも欲しかったです。じめっとした梅雨も、ひんやりとしたトラックパンツで乗り越えられそう,setu
https://shop.adidas.jp/products/IX6440,5 / 5,2023年10月24日,大満足,商品自体は思っていた通りで、普段グリーンは買わないのですが良い発色です!は着心地もよく丈は長めですが細身なのできれいに着こなせると思います😆,sumi
https://shop.adidas.jp/products/IX6440,5 / 5,2023年11月22日,カラーが好き,"着心地も楽で、カラーがとても好きです。
上下で、買いました。わざと上は、ワンサイズ大きいのを買ってルーズに着てます。",taru
https://shop.adidas.jp/products/IX6440,3 / 5,2023年12月5日,かなり大きめです,Ｌサイズ購入 身長170CMの私には かなりオーバーサイズでした。丈つめもあり割高となってしまった。,mar3
https://shop.adidas.jp/products/IX6440,4 / 5,2023年11月21日,,"今までのベッケンバウアーは細めな感じでレトロな雰囲気でしたが、今作は大きめで今時なサイズ感になっています。
ファイヤーバードのXLがこちらのMくらいでしょうか。丈が長く裾幅も大きめなので地面に擦りやすいのが難点。
トレファイルのみのロゴがいい感じ。",ttm6
https://shop.adidas.jp/products/IX6440,4 / 5,2023年11月20日,ネイビーの3本ラインはライトブルー,スポーツ＆普段着用にネイビーを購入。画像では見難いですがスリーストライプスはライトブルーです。ニードルズのようにカラフルなものをもっと出して欲しいです。薄手なので春秋や室内用で考えるといいと思います。ライトブルーのトップスやソックスと合わせて使ってます。,messiah
https://shop.adidas.jp/products/IX6440,5 / 5,2023年9月27日,かなり気に入っています,"少しルーズですが、履いた時の形はかなりきれいです。
上下セットアップで着るのも良いですが、パーカー等に合わせてもかなり良いです。",TOMMY
https://shop.adidas.jp/products/IX6440,5 / 5,2023年10月22日,これ一本で,"真夏と真冬は少々厳しいかと思いますが
初夏、春、秋、初冬と
色々なトップスに合わせられるので便利です。",masa0097
https://shop.adidas.jp/products/IX6440,4 / 5,2024年3月2日,股下が長くて良い,"身長170cmで 割と足が長いので なかなかいいサイズが無く いつもちょっと丈が足りない感じで履いていますが これは股下丈が丁度良いので良かった❗️
色も白だと汚れが心配ですが これはちょっとベージュかかったオフ白で ネイビーのラインも良い感じです。
通常レディースだとMか大きめで履くならL ...
（続きを 読む）",usausa
https://shop.adidas.jp/products/IX6440,3 / 5,2023年10月10日,丈が長い,"168cmで試着画面で丈が長いのが不安だったが、やはり踏んづけるくらい長かったw
脚履けばギリギリ踏まないくらい。
身長低めだと丈が長い部分は気をつけるポイントだなと感じた。
試着画面でウエストタイトになっていたが、そこはゴムなので余裕で履けたので、太めでも大丈夫。
マルーンを買ったが青いラインがかっこよくていい感じだったので、これから工夫して使いたい。",maru2543
https://shop.adidas.jp/products/IX6440,5 / 5,2024年1月7日,おしゃれなシルエットで履き心地も最高！,"これまでずーっとadidasのトラックパンツをおしゃれに履きたいなぁと思っていたので、ベッケンバウアーのシルエットが気になっていたので購入しました。身長172cm,65kgでサイズMを買いました。スタッフの方の写真で裾が長いことは分かっていましたが、雨の日は地面に裾が接地してずぶ濡れになることがあり少し長すぎるなぁ…と感じることがあります。しかし、それは裾を詰めるなり折るなりすれば対処できると思い ...
（続きを 読む）",Rrrrr0414
https://shop.adidas.jp/products/IX6440,5 / 5,2023年11月18日,そもそもオーバーサイズフィットのデザイン！,"画期的商品です！オーバーサイズの定義は上着だと着丈は長めでお尻が隠れるくらい、身幅はダブダブなくらいで肩は当然ドロップショルダー。肩から落ちてないとNG。ジャストサイズだと体操着になっちゃいます。ズボン側はワイドフィットで太ももから足首まわりまでだぶついてないと物足りないと思います。ワイドパンツは足首あたりまでの丈でで履くパターンとむしろ引きずって靴に乗せるくらいクッションさせるくらいのパターンが ...
（続きを 読む）",Stitchmakamaka
https://shop.adidas.jp/products/IU0071,5 / 5,2023年7月16日,軽快,ビビットな色合いだけでなく、生地そのものが軽く、肌触りも良くて、て着心地が二重丸です。サイズ感もいい感じです。,popo
https://shop.adidas.jp/products/IU0071,5 / 5,2024年2月15日,お洒落です•••,"パッと見、小学生の短パンと見間違われますが
そこは大人が穿くとアラ不思議、いい感じなんですよマジで。",ほしくん
