Product Link,Review Rating,Review Date,Review Title,Review Description,Review ID
https://shop.adidas.jp/products/IU0071,4 / 5,2023年7月17日,,"着やすいです。ハリがある生地で軽いです。
男女問わず着こなすことが出来るデザイン。ジムや普段着で使いたいです！",miya612
https://shop.adidas.jp/products/IU0071,4 / 5,2023年10月31日,さらっとした生地感が夏にぴったり,サイズは通常購入している感覚でウエスト周りは問題なし。生地がさらっとして薄いけど丈夫そうなので海ランに使用しようと思います。欲を言えばあと数センチ丈が長いと、少しルーズ感があって走れるパンツとしてて個人的には最高かな。,nasuotoko
https://shop.adidas.jp/products/IU0071,5 / 5,2022年4月7日,,思ってたとうりの軽さと真夏に最適な薄さです、ティシャツとサンダルで快適な夏をすごせそうです、また色違いを買いたいと思います。,yk3108
https://shop.adidas.jp/products/IU0071,4 / 5,2022年9月16日,履き心地がいい。,"身長170cm、体重72kgでXLを購入しました。
サイズ感はとても良く、とにかく履き心地が最高です。軽くて肌触りがよく、暑すぎる夏に活躍しました。",Rocky
https://shop.adidas.jp/products/IU0071,5 / 5,2023年6月23日,,"丈の長さもちょうど良く、履き心地がとても良かったです。
普段のパンツのサイズは81か82でこのパンツはLサイズを購入しました。",toru
https://shop.adidas.jp/products/IU0071,4 / 5,2022年6月23日,デザインと質感,シンプルで目立たないadidasマーク、スリーストライプが気にいっってます。質感も良くスポーツ、普段使いで活躍してくれそうです。,IF1919
https://shop.adidas.jp/products/IU0071,5 / 5,2022年9月16日,可愛いすぎる,"短すぎず長すぎず、
生地はナイロンで薄くそしてにより気持ち良くていい！
ウエストのゴムの部分も幅があるのでしっかりしています。
色のバリエ出してほしい。",pyuri
https://shop.adidas.jp/products/IU0071,4 / 5,2022年7月20日,お得に購入でき満足していますけど,ゼザイン水色素敵でウエスト調整式ポケットチャック式1つ両サイド2つあり便利です、下にアディダス黒ダブルライン素材はポリエステルなので水につよくて丈夫です。,Rsss
https://shop.adidas.jp/products/IU0071,4 / 5,2022年10月25日,着用感は快適！,画像はややレモン系イエローに見えますが、実際はオレンジ系イエローでしたが許容範囲。ファスナーポケットは右側腰に１つ。メンズのハーフパンツなどのポケットは全てファスナー使いにしてもらえると幸甚です。adidas様、お願いします！！,Grace27
https://shop.adidas.jp/products/IU0071,5 / 5,2022年8月13日,,夏にもってこいなサラサラ感！控えめに言って履き心地良いです。丈も膝上で短過ぎず、なんといっても、撥水性に優れていて水場で履いても大丈夫！,cman
https://shop.adidas.jp/products/IU0071,5 / 5,2022年10月1日,,海パンとしても使えそうな薄手のナイロンショーツ。とはいえ生地は軽過ぎず風でめくれたり汗で肌に張り付いたりという事はありません。,szsk
https://shop.adidas.jp/products/IU0071,5 / 5,2022年4月14日,着てみると凄く軽い,"暑い日を快適にかつ気持ち良くすごせそう。
軽くて邪魔にならない履き心地。
デザインや色が派手目なのも合わせやすい。",tk69
https://shop.adidas.jp/products/IU0071,5 / 5,2022年10月31日,夏におすすめ！,"短めの短パンがお好きな方には適していると思います。
デザインも履き心地も良くて、白のＴシャツに合わせやすい。",tongo
https://shop.adidas.jp/products/IU0071,5 / 5,2022年5月27日,デザインも全て完璧！,とても履きやすく、丈やシルエット、サイズ感がとてもよい。カラーも明るく夏っぽくてとてもお気に入りです。,0099
https://shop.adidas.jp/products/IS0525,4 / 5,2024年2月13日,着心地が良い,"オーソドックスな黒地にシンプルなロゴデザインが気に入りました。
レギュラーフィットですが、ワンサイズアップで少しゆったりと。
肌触りもとても気持ち良いです！",racerken
https://shop.adidas.jp/products/IR7920/,4 / 5,2024年1月15日,GOOD！,"身長176㎝体重70㎏
ゆったり着るのが好きなので２XL購入。
生地がしっかりしていて丈夫そうです。
手触りの感じも良く良い品物だと思います。",bachanga50
https://shop.adidas.jp/products/IR7920/,5 / 5,2024年2月21日,着心地いいです,"裏毛ですが生地が厚くしっかりしており暖かいです。
冬でも着れるいいスウェットだと思います。
高級感があるので外着でも着れそうなのがよりグッド。",pasuta
https://shop.adidas.jp/products/IR7920/,5 / 5,2023年10月31日,生地がしっかりしていて、良い。,"セールだったので、お得に購入できた。
生地もしっかりしていて、ゆったりサイズ。
シンプルなので、どんな服でも合わせやすい。
購入して良かった！",jun10
https://shop.adidas.jp/products/IR7920/,4 / 5,2024年3月24日,デザインがいいです,"小さなロゴが、主張し過ぎずいい感じです。
ゆったりと着るデザインになっているので、168cm、67kgの私にはSサイズでも良かったかもしれません。",Keiji
https://shop.adidas.jp/products/IR7920/,5 / 5,2023年1月21日,ルーズ感がとても良いです,ルーズな感じで来た雰囲気もとても良く、色味も素材も良いので着心地もとても気に入ってます。ロゴもさり気ない感じがいいです,cookie316
https://shop.adidas.jp/products/IR7920/,5 / 5,2023年4月26日,シンプルだけどカッコ良いです,"旦那へのプレゼントに購入しました。
シンプルなトレーナーなのに上質なのでなんかカッコ良くキマってる風？
本人は着心地も良いから気に入ってるそうです。",suisui
https://shop.adidas.jp/products/IR7920/,4 / 5,2024年1月29日,ゆったり着るならサイズアップで,"174cm、63kgでXLサイズを選択しました。オススメはMかLと判断されましたが、サイズ表を見てXLにしました。結果正解でした。手足が長い体型ということもありますが、袖丈はちょうどで、着丈は若干短い感じです。もし、MかLを選択していたら間違いなく返品交換していました。
ゆったりサイズと記載されてますが、それほどでもないです。モデルの身長体重と着用しているサイズを提示して欲しいですね。そうす ...
（続きを 読む）",Micchan
https://shop.adidas.jp/products/IR7890/,4 / 5,2024年1月13日,シャドウブラウンが欲しくて購入,色は満足。緩いレビューを参考に丈は同じなので１サイズダウンでMサイズ購入。しかし丈は５cmほど短い感じで靴下がくるぶしから見えた。少し残念。いつもはLで丈も調度でしたが。色品質は満足。,お宝ランナー
https://shop.adidas.jp/products/IR7890/,4 / 5,2024年3月24日,ポケットにファスナーがいい,セールで購入。ポケットにファスナーがついたスウェットパンツは少ないのでうれしい。普段通りのサイズで若干細め短め。好きな色があればお買い得。,JJCOCO
https://shop.adidas.jp/products/IR7890/,3 / 5,2023年10月12日,,"もっとゆったり履けるかと思っていたが、思っていたよりはゆったりしていなかった。
家でたまに見る白いホコリのようなゴミは付きやすいので、少し使い方が難しいと感じました。",maru2543
https://shop.adidas.jp/products/IR7890/,5 / 5,2023年12月4日,スエットパンツのサイズ感って難しい,着心地最高にいいです。大きめを購入したら部屋感がでました。外出用の一軍スエットなら、半サイズ大きいくらいがかっこよく着れるきがします。168cm 女子にはLサイズはlooseすぎました。Mがちょうどよかったかも。とは言え着用感はいいので、着用頻度はめちゃ高いです。。。,SESE
https://shop.adidas.jp/products/IR7890/,4 / 5,2023年12月19日,オーガニックコットンのスタンダード,オーガニックコットンのスタンダードなモデル。タイトなアスリート用ではなく、街でもウチでもラフにはけるゆったり感。これでスリーストライプだとデザイン的にもよいのだけれど。,mamama03
https://shop.adidas.jp/products/IR7890/,5 / 5,2024年2月14日,デザインと着やすさがいい,"部屋着にも外着にもなる着心地の良いスウェットです。
派手すぎず主張控えめのトレファイルロゴもいいです。",pasuta
https://shop.adidas.jp/products/IR7890/,4 / 5,2024年2月6日,色違いで購入,"色違いで2着購入しました。
生地がしっかりしていて、使い勝手がいいです。",adida
https://shop.adidas.jp/products/IR7890/,4 / 5,2024年1月25日,まあまあ,"気軽に着るにはもってこいのパンツ。
丈は少し長い気もするがそこまで気にはならない。
部屋着でも使える。",ppckazmax
https://shop.adidas.jp/products/IR7890/,5 / 5,2023年12月28日,デザイン、サイズ感、最高ー,ゆったり目のサイズですが、大きすぎず、とても着心地がいい。家の中でも、外でもこれ1着あれば十分で大満足です。,mugimugi
https://shop.adidas.jp/products/IR7890/,5 / 5,2023年11月19日,思った通りのシルエット,"モデルの写真を見て購入。
履いてみると思った通りのシルエットで満足しています。部屋着でも街でも場所を選ばず着れるので重宝しています。",naowat
https://shop.adidas.jp/products/IR7890/,5 / 5,2022年12月24日,ちょいルーズ気味だけど,"部屋着でもタウンユースでも快適に過ごせるスウェットパンツ。
レギュラーフィットとあるけど、ちょいルーズ気味です。
けど、それがかえっていい感じにかっこいいです。
厚手なので、冬に重宝しそうです。",kingyo
https://shop.adidas.jp/products/IR7890/,5 / 5,2023年9月30日,色が少し違う,色がレッドというかburgundyみたいですが、製品自体は品質も素晴らしく、サイズは少し小さかったというか、タイトになりましたが、良い商品です。色々な方が既に書かれているように街で着ても良い感じです。生地も厚く丈夫そうですので冬ようでしょう。丈は短めだと思います。洗った後更に短くならなければ最高に良い製品です。Lを購入しましたが、appを信じてxlを買えば良かった。,Reebokfan@004
https://shop.adidas.jp/products/IR7890/,5 / 5,2022年12月29日,マットな質感と着心地がすごく良い,リサイクル素材というのがよくわからず毛嫌いしていたが、届いてみたら他と何も変わらなくただただいい服でした。,sakanishi
https://shop.adidas.jp/products/IR7890/,5 / 5,2022年12月18日,デザインやシルエットも気に入っていて,"シルエットは期待通り！
履き心地は期待以上！！
買って良かったです。
家でゴロゴロからちょっとおでかけ、軽く運動までいろいろ使えます。",nao16
https://shop.adidas.jp/products/IP1895/,5 / 5,2023年6月13日,父の日のプレゼントにしました,"年配の人はテニスウェアと言えば、ウインブルドンのイメージが強いのか白を好むようです。
サイズもデザインも色も希望を聞いてこちらにしました。
着心地がよく快適にプレーできそうだと喜んでました。",picopico51
https://shop.adidas.jp/products/IP1895/,1 / 5,2023年8月1日,写真と違うシワシワの商品が届きました,"初めて会員登録しオンラインでMサイズ・ホワイトを購入しましたが、とても残念な気持ちになりました。服の内側背面（首のところ）に印刷されたサイズ表記は、どこの国か分からない言語で表記されており、オンラインページのものとは明らかに違いました。服は着る前からヨレヨレ、シワシワで、誰かが試着したか返品したものと思われ、タグは紐で結ばれていました。気持ち悪いので試着せず、フィット感や丈感、着心地はレビューでき ...
（続きを 読む）",shock
https://shop.adidas.jp/products/II5776/,5 / 5,2024年4月4日,クラシックな印象が良い,"アディダスらしい、ドイツらしいスタイルを黒と白だけで表現している。まさに、これです。
街で着ても、スポーツ観戦や旅にもこれは万能です。
ジーンズにも、同素材でセットアップもいけます。",mitakaj
https://shop.adidas.jp/products/II5776/,5 / 5,2023年7月15日,夏にぴったり,"そこまで生地が厚くないので、夏でも風が通って心地よく着られそうです。
だぼっと着たくて、通常よりだいぶ大きいサイズを購入しました。
目地が詰まっていない分、くたっとなるので
希望通りです。
ジャストサイズで、パリッと着たい人には向かないかもしれません。
首周りが白いので、皮脂汚れがつかないように
洗濯など気をつけたいと思いました。",すけまる
https://shop.adidas.jp/products/IJ6478/,5 / 5,2024年3月7日,大満足です！,以前似たようなパーカーでLサイズを購入したのですが、やや小さかったので今回はXLを購入したところ気に入ったサイズ感だったので良かったです。又、品質も良く着心地も大満足なのでこれから春に向けて大活躍しような一枚にないそうです！,yhyunmo
https://shop.adidas.jp/products/IJ6478/,5 / 5,2024年1月19日,アディダスらしい！,デザインもスタイルもアディダスらしいです。着心地もよく、暖かいです。秋～冬、冬～春先にぴったりかと思います。,shun
https://shop.adidas.jp/products/IJ6478/,5 / 5,2024年4月7日,色 フィット感がとても良い,ラフな感じに着こなせカラーもとても気にいって毎日離せないアイテムの一品になりました。もう一着揃えるのもGOODかと。,masarufuze
https://shop.adidas.jp/products/IM9382/,4 / 5,2024年3月10日,体操着,白のTシャツの手持ちが少なく体操着っぽいので迷っていましたがブレイキンの上位選手が着ていたのでスポーツ用として白を購入。レディースのように首回りがボディと同じ色のものも出して欲しいです。,messiah
https://shop.adidas.jp/products/IM9382/,5 / 5,2024年4月6日,綺麗なイエロー,このタイプのTシャツはこのイエローは綺麗な色味だったので気分も上がると思い購入 レーディスを試着したがピッタリするのでメンズのMにした最適 グッド,Yugary88
https://shop.adidas.jp/products/IM9382/,5 / 5,2024年4月13日,鮮やかな色,それぞれの季節に合う色がとても嬉しい。各色揃えて楽しんでます。着心地や色の明るさがとても良いから毎年楽しみです。,namakurakatana
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年12月19日,色違いで何枚も,"174cm/3XL
黒と白を持っているので今回は半袖を購入。
いつものサイズである2XLが売り切れだったので3XLを購入しましたが大きめの可愛さがあっめこれはこれで良かったです。",S1986
https://shop.adidas.jp/products/IM9382/,5 / 5,2024年1月9日,デザインがかわいあ,白黒が流行っていましたがこの色を着てる方を見たことがないので被らなくてかわいいです。あと、ゆったりしすぎず、ぴったりしすぎずちょうどいいサイズ感でした。,rippe
https://shop.adidas.jp/products/IM9382/,4 / 5,2024年2月7日,かわいすき゛た！,黒を選んだのが正解すぎるくらいシルエットも着心地も最高可愛すぎる！ダボッと着るよりは少しぴちっとしたサイズのがかわいいとおもった,harpmusic
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年10月16日,いい感じ‼︎,"ジムでのトレーニング用に赤のTシャツが欲しくて買いました。
丈が少し長めですが鮮やかな赤色で気に入ってます。",v126v
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年12月10日,大満足です。,XLサイズを購入しましたがインナーにも重ね着にも使えて重宝しています。またKing Gnuの常田大希さんが以前YouTubeに上がっているadidasの動画内で着用していたためファンの方は購入必須だと思います。,Kieven
https://shop.adidas.jp/products/IM9382/,5 / 5,2024年1月31日,満足です,白、黒、赤と購入しましたが赤が一番お気に入りです。白とのコントラストがキレイです。着心地もいいです。,Linn
https://shop.adidas.jp/products/IM9382/,5 / 5,2024年1月26日,Tシャツ界のスターかもしれない,"着てよし 質よし かっこよし。
Tシャツとしては気持ち高めなこととスポーツフィールドでの使用想定感が購入前の印象だったが、いざ、着てみると街に遊びに行ったりするのにも違和感なく、幅広い能力があることを知ることが出来た。
まだ知らない方には、大いにお勧めしたい。",lucky7878
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年12月23日,SST+トラックTシャツ,"同色のジャケットとパンツとTシャツを購入しました
Tシャツの方も.凄く気に入って.軽くて.
生地もシッカリしていますし.通気性も
良いです
同色のパンツに合わせても良いですし.
デニムにも良いですし.白色のロンTを
重ね着風に着ても良いです",LEXUS51
https://shop.adidas.jp/products/IM9382/,4 / 5,2023年11月15日,息子に,"本人が選びましたが、色がキレイで素材感も良いです。
細身の息子にもちょうどいいサイズ感でした。
気に入って良く着ています。",chicchi
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年11月17日,厚手の生地でしっかり,"ヨガの時に着ていますが厚手のしっかりした生地で快適です。
少しゆったり目ですが、かえって楽に着れます。",acchan
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年9月12日,THIS IS CRASSIC!,これぞ王道のTシャツ。一枚でラフに決まる。デニムと合わせても最高。毎年リピしてます。好みかもしれませんがサイズ感はワンサイズ大きめで正解でした。,Alex
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年9月6日,左胸刺繍エンブレムと袖の三本線はベストマッチ。,このシリーズは８色販売されて居りますが「ダークグリーン、ネイビー」は特に「刺繍エンブレムと袖の三本戦の白」とのコントラストが美しい。,adidasfun
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年5月21日,タイト,身幅､丈感ともにタイトさがちょうどいい感じ。これにBB トラックパンツに足下はスーパースターで、ジャミロクワイ完成です。,Mokachin
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年10月6日,細身の少し着丈の長めのTシャツをさがしていました。,クラッシックなデザインと細身シルエットで少し着丈が長いtシャツをさがしていましたのでとても満足しています。,konken
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年9月24日,かわいい,色味が写真のまんまですごくかわいい^_^173cmの私ですが、若干オーバー気味に着れる。シンプルに好き,chon
https://shop.adidas.jp/products/IM9382/,3 / 5,2023年7月25日,すこしタイト,"写真の通りとても素敵なTシャツです。
しかし、3XLの割には少しタイトです。
着丈は長めでした。
工夫して沢山着ます！",rintaro
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年8月26日,とても可愛い！,"色合いも最高でめっちゃよかったです！
とても着心地が良かったので他の色も買いたいと思いました！！！！",510331
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年7月28日,トレンド知らずで、ずっと使える最強トップス,"シルエットは細すぎずややスリムなのでいつもより1サイズ大きめにしてみましたが丁度よかったです！
adidas好きな方はもちろん、若い方から50、60代の方でも取り入れやすいアイテムなので
色違いで買いたいと思う
夏のマストバイアイテムでした！",TOKKUN23
https://shop.adidas.jp/products/IM9382/,5 / 5,2023年6月12日,TシャツはADIDASに限る！！,蹴り首と袖の周囲にカラーの入っているの探してたんです。一見adidasオリジナルデザインですが、首と袖のラインが白じゃない！白だと夏場の汗染みが何気に残っちゃうんですよね。ホワイトTシャツは全体に汚れが目立つ。まさに男のadiカラー！,adifanOsaka
https://shop.adidas.jp/products/IM9387/,4 / 5,2024年3月10日,体操着,白のTシャツの手持ちが少なく体操着っぽいので迷っていましたがブレイキンの上位選手が着ていたのでスポーツ用として白を購入。レディースのように首回りがボディと同じ色のものも出して欲しいです。,messiah
https://shop.adidas.jp/products/IM9387/,5 / 5,2024年4月6日,綺麗なイエロー,このタイプのTシャツはこのイエローは綺麗な色味だったので気分も上がると思い購入 レーディスを試着したがピッタリするのでメンズのMにした最適 グッド,Yugary88
https://shop.adidas.jp/products/IM9387/,5 / 5,2024年4月13日,鮮やかな色,それぞれの季節に合う色がとても嬉しい。各色揃えて楽しんでます。着心地や色の明るさがとても良いから毎年楽しみです。,namakurakatana
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年12月19日,色違いで何枚も,"174cm/3XL
黒と白を持っているので今回は半袖を購入。
いつものサイズである2XLが売り切れだったので3XLを購入しましたが大きめの可愛さがあっめこれはこれで良かったです。",S1986
https://shop.adidas.jp/products/IM9387/,5 / 5,2024年1月9日,デザインがかわいあ,白黒が流行っていましたがこの色を着てる方を見たことがないので被らなくてかわいいです。あと、ゆったりしすぎず、ぴったりしすぎずちょうどいいサイズ感でした。,rippe
https://shop.adidas.jp/products/IM9387/,4 / 5,2024年2月7日,かわいすき゛た！,黒を選んだのが正解すぎるくらいシルエットも着心地も最高可愛すぎる！ダボッと着るよりは少しぴちっとしたサイズのがかわいいとおもった,harpmusic
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年10月16日,いい感じ‼︎,"ジムでのトレーニング用に赤のTシャツが欲しくて買いました。
丈が少し長めですが鮮やかな赤色で気に入ってます。",v126v
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年12月10日,大満足です。,XLサイズを購入しましたがインナーにも重ね着にも使えて重宝しています。またKing Gnuの常田大希さんが以前YouTubeに上がっているadidasの動画内で着用していたためファンの方は購入必須だと思います。,Kieven
https://shop.adidas.jp/products/IM9387/,5 / 5,2024年1月31日,満足です,白、黒、赤と購入しましたが赤が一番お気に入りです。白とのコントラストがキレイです。着心地もいいです。,Linn
https://shop.adidas.jp/products/IM9387/,5 / 5,2024年1月26日,Tシャツ界のスターかもしれない,"着てよし 質よし かっこよし。
Tシャツとしては気持ち高めなこととスポーツフィールドでの使用想定感が購入前の印象だったが、いざ、着てみると街に遊びに行ったりするのにも違和感なく、幅広い能力があることを知ることが出来た。
まだ知らない方には、大いにお勧めしたい。",lucky7878
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年12月23日,SST+トラックTシャツ,"同色のジャケットとパンツとTシャツを購入しました
Tシャツの方も.凄く気に入って.軽くて.
生地もシッカリしていますし.通気性も
良いです
同色のパンツに合わせても良いですし.
デニムにも良いですし.白色のロンTを
重ね着風に着ても良いです",LEXUS51
https://shop.adidas.jp/products/IM9387/,4 / 5,2023年11月15日,息子に,"本人が選びましたが、色がキレイで素材感も良いです。
細身の息子にもちょうどいいサイズ感でした。
気に入って良く着ています。",chicchi
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年11月17日,厚手の生地でしっかり,"ヨガの時に着ていますが厚手のしっかりした生地で快適です。
少しゆったり目ですが、かえって楽に着れます。",acchan
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年9月12日,THIS IS CRASSIC!,これぞ王道のTシャツ。一枚でラフに決まる。デニムと合わせても最高。毎年リピしてます。好みかもしれませんがサイズ感はワンサイズ大きめで正解でした。,Alex
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年9月6日,左胸刺繍エンブレムと袖の三本線はベストマッチ。,このシリーズは８色販売されて居りますが「ダークグリーン、ネイビー」は特に「刺繍エンブレムと袖の三本戦の白」とのコントラストが美しい。,adidasfun
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年5月21日,タイト,身幅､丈感ともにタイトさがちょうどいい感じ。これにBB トラックパンツに足下はスーパースターで、ジャミロクワイ完成です。,Mokachin
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年10月6日,細身の少し着丈の長めのTシャツをさがしていました。,クラッシックなデザインと細身シルエットで少し着丈が長いtシャツをさがしていましたのでとても満足しています。,konken
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年9月24日,かわいい,色味が写真のまんまですごくかわいい^_^173cmの私ですが、若干オーバー気味に着れる。シンプルに好き,chon
https://shop.adidas.jp/products/IM9387/,3 / 5,2023年7月25日,すこしタイト,"写真の通りとても素敵なTシャツです。
しかし、3XLの割には少しタイトです。
着丈は長めでした。
工夫して沢山着ます！",rintaro
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年8月26日,とても可愛い！,"色合いも最高でめっちゃよかったです！
とても着心地が良かったので他の色も買いたいと思いました！！！！",510331
