Product Link,Review Rating,Review Date,Review Title,Review Description,Review ID
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年7月28日,トレンド知らずで、ずっと使える最強トップス,"シルエットは細すぎずややスリムなのでいつもより1サイズ大きめにしてみましたが丁度よかったです！
adidas好きな方はもちろん、若い方から50、60代の方でも取り入れやすいアイテムなので
色違いで買いたいと思う
夏のマストバイアイテムでした！",TOKKUN23
https://shop.adidas.jp/products/IM9387/,5 / 5,2023年6月12日,TシャツはADIDASに限る！！,蹴り首と袖の周囲にカラーの入っているの探してたんです。一見adidasオリジナルデザインですが、首と袖のラインが白じゃない！白だと夏場の汗染みが何気に残っちゃうんですよね。ホワイトTシャツは全体に汚れが目立つ。まさに男のadiカラー！,adifanOsaka
https://shop.adidas.jp/products/IM9388/,4 / 5,2024年3月10日,体操着,白のTシャツの手持ちが少なく体操着っぽいので迷っていましたがブレイキンの上位選手が着ていたのでスポーツ用として白を購入。レディースのように首回りがボディと同じ色のものも出して欲しいです。,messiah
https://shop.adidas.jp/products/IM9388/,5 / 5,2024年4月6日,綺麗なイエロー,このタイプのTシャツはこのイエローは綺麗な色味だったので気分も上がると思い購入 レーディスを試着したがピッタリするのでメンズのMにした最適 グッド,Yugary88
https://shop.adidas.jp/products/IM9388/,5 / 5,2024年4月13日,鮮やかな色,それぞれの季節に合う色がとても嬉しい。各色揃えて楽しんでます。着心地や色の明るさがとても良いから毎年楽しみです。,namakurakatana
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年12月19日,色違いで何枚も,"174cm/3XL
黒と白を持っているので今回は半袖を購入。
いつものサイズである2XLが売り切れだったので3XLを購入しましたが大きめの可愛さがあっめこれはこれで良かったです。",S1986
https://shop.adidas.jp/products/IM9388/,5 / 5,2024年1月9日,デザインがかわいあ,白黒が流行っていましたがこの色を着てる方を見たことがないので被らなくてかわいいです。あと、ゆったりしすぎず、ぴったりしすぎずちょうどいいサイズ感でした。,rippe
https://shop.adidas.jp/products/IM9388/,4 / 5,2024年2月7日,かわいすき゛た！,黒を選んだのが正解すぎるくらいシルエットも着心地も最高可愛すぎる！ダボッと着るよりは少しぴちっとしたサイズのがかわいいとおもった,harpmusic
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年10月16日,いい感じ‼︎,"ジムでのトレーニング用に赤のTシャツが欲しくて買いました。
丈が少し長めですが鮮やかな赤色で気に入ってます。",v126v
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年12月10日,大満足です。,XLサイズを購入しましたがインナーにも重ね着にも使えて重宝しています。またKing Gnuの常田大希さんが以前YouTubeに上がっているadidasの動画内で着用していたためファンの方は購入必須だと思います。,Kieven
https://shop.adidas.jp/products/IM9388/,5 / 5,2024年1月31日,満足です,白、黒、赤と購入しましたが赤が一番お気に入りです。白とのコントラストがキレイです。着心地もいいです。,Linn
https://shop.adidas.jp/products/IM9388/,5 / 5,2024年1月26日,Tシャツ界のスターかもしれない,"着てよし 質よし かっこよし。
Tシャツとしては気持ち高めなこととスポーツフィールドでの使用想定感が購入前の印象だったが、いざ、着てみると街に遊びに行ったりするのにも違和感なく、幅広い能力があることを知ることが出来た。
まだ知らない方には、大いにお勧めしたい。",lucky7878
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年12月23日,SST+トラックTシャツ,"同色のジャケットとパンツとTシャツを購入しました
Tシャツの方も.凄く気に入って.軽くて.
生地もシッカリしていますし.通気性も
良いです
同色のパンツに合わせても良いですし.
デニムにも良いですし.白色のロンTを
重ね着風に着ても良いです",LEXUS51
https://shop.adidas.jp/products/IM9388/,4 / 5,2023年11月15日,息子に,"本人が選びましたが、色がキレイで素材感も良いです。
細身の息子にもちょうどいいサイズ感でした。
気に入って良く着ています。",chicchi
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年11月17日,厚手の生地でしっかり,"ヨガの時に着ていますが厚手のしっかりした生地で快適です。
少しゆったり目ですが、かえって楽に着れます。",acchan
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年9月12日,THIS IS CRASSIC!,これぞ王道のTシャツ。一枚でラフに決まる。デニムと合わせても最高。毎年リピしてます。好みかもしれませんがサイズ感はワンサイズ大きめで正解でした。,Alex
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年9月6日,左胸刺繍エンブレムと袖の三本線はベストマッチ。,このシリーズは８色販売されて居りますが「ダークグリーン、ネイビー」は特に「刺繍エンブレムと袖の三本戦の白」とのコントラストが美しい。,adidasfun
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年5月21日,タイト,身幅､丈感ともにタイトさがちょうどいい感じ。これにBB トラックパンツに足下はスーパースターで、ジャミロクワイ完成です。,Mokachin
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年10月6日,細身の少し着丈の長めのTシャツをさがしていました。,クラッシックなデザインと細身シルエットで少し着丈が長いtシャツをさがしていましたのでとても満足しています。,konken
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年9月24日,かわいい,色味が写真のまんまですごくかわいい^_^173cmの私ですが、若干オーバー気味に着れる。シンプルに好き,chon
https://shop.adidas.jp/products/IM9388/,3 / 5,2023年7月25日,すこしタイト,"写真の通りとても素敵なTシャツです。
しかし、3XLの割には少しタイトです。
着丈は長めでした。
工夫して沢山着ます！",rintaro
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年8月26日,とても可愛い！,"色合いも最高でめっちゃよかったです！
とても着心地が良かったので他の色も買いたいと思いました！！！！",510331
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年7月28日,トレンド知らずで、ずっと使える最強トップス,"シルエットは細すぎずややスリムなのでいつもより1サイズ大きめにしてみましたが丁度よかったです！
adidas好きな方はもちろん、若い方から50、60代の方でも取り入れやすいアイテムなので
色違いで買いたいと思う
夏のマストバイアイテムでした！",TOKKUN23
https://shop.adidas.jp/products/IM9388/,5 / 5,2023年6月12日,TシャツはADIDASに限る！！,蹴り首と袖の周囲にカラーの入っているの探してたんです。一見adidasオリジナルデザインですが、首と袖のラインが白じゃない！白だと夏場の汗染みが何気に残っちゃうんですよね。ホワイトTシャツは全体に汚れが目立つ。まさに男のadiカラー！,adifanOsaka
https://shop.adidas.jp/products/IR7868/,5 / 5,2023年11月22日,デザインもカラーも良き😊,"身長174cmでXLサイズを購入。
ザックリとしたデザインで着心地よく、カラーもイメージ通りで満足です。気になる点は裏地からの毛落ちがあり、これは初めは仕方ないのかな？",Bruno24
https://shop.adidas.jp/products/IR7868/,5 / 5,2022年12月30日,奥様へのプレゼント,奥様へのプレゼントしました！シンプルなデザインながらカラーリングも可愛らしくメンズ、ウイメンズどちらも着用できる素敵なカラーリング。ゆったりと着れるようで非常に満足です。,wakuwaku
https://shop.adidas.jp/products/IR7868/,5 / 5,2023年2月27日,オーガニックコットン100%！,フードは大きめで、ゆるっと着てもジャストサイズで着てもいいかなと。色味がキレイです。質が良く感動もの。大切にお手入れして着たいです。,yurio0507
https://shop.adidas.jp/products/IR9888/,3 / 5,2023年10月30日,なんとなく小さめ,"サイズ選びが難しく、タイトめで小さい感じでした。
ゆるっと着るならかなりサイズアップしないと無理そうです。",maki
https://shop.adidas.jp/products/IR9888/,4 / 5,2024年2月9日,ブラックに袖だけホワイトがアクセント,"デザインが気に入って購入しました。
スリムタイプということでしたのでワンサイズアップにしましたが、普段のサイズで好かったようです。
パーカーの上に重ね着すればバッチリです！",hitujineko1967
https://shop.adidas.jp/products/IR9888/,4 / 5,2024年3月5日,カッコいい！,"単色のデザインの場合の肩口のラインのデザインがあまり好きではなかったので白黒で購入、カッコいいです。
ウエスト部のゴムがかなりしっかり締め付けてくるので、そこだけサイズ感とマッチしないように感じる。173センチ痩せ型でMちょうど良しです。",vieri32
https://shop.adidas.jp/products/IR9888/,2 / 5,2024年4月14日,思ったよりもタイトめ,"いつも着ている服のサイズ感で購入。
着れましたがしっかりとピタッとなる感じで自分の好みには合いませんでした。
きっちりピタッと着たい方には良いと思います。
ゆったり着たい方はサイズを上げてみたほうが良いと思います。",hajime
https://shop.adidas.jp/products/IR9888/,5 / 5,2024年2月12日,シンプルなデザインが気に入っています。,adidasのトラックジャケットの中でも落ち着いたデザインで、シンプルさが気に入っています。ひとつはトラックジャケットを持っていたりと思っていました。とても気に入っています。,toshi48
https://shop.adidas.jp/products/IR9888/,5 / 5,2024年4月11日,襟なしが良い,"襟がないので窮屈に感じないのが良い
首が短い私にとって重宝している
生地もしっかりしていて良いが少し重量が感じる",umbrella2133
https://shop.adidas.jp/products/IR9888/,5 / 5,2024年2月22日,定番,"アディカラー クラシックス SSTトラックジャケットは各色違い所有してます
中でもやっぱグリーンは最高にオシャレ！
でも個人的にはダークグリーンの方が好きですけど。かと言って所有して損はありません",Nobudas
https://shop.adidas.jp/products/IR9888/,5 / 5,2024年4月1日,サイコー,175センチ95キロの体型ですが2XLのサイズでジャストフィットです。袖丈も丁度良い感じで、着心地も良く大満足です,loco7
https://shop.adidas.jp/products/IR9888/,5 / 5,2023年6月8日,初めてのSST 色味もいい,"ベージュが高級感あるやや陰りのある感じでいい。
ブラックのストライプとの相性もいいです。
生地も柔らかいのにしっかりしていて、オールポリエステルなどと比べるとへたらなそう。
サイズは、普段ほかのアパレルと同じサイズでいいかと。
今度はファイヤーバードあたりで、ホワイト×ブラックストライプが欲しいです。",annie
https://shop.adidas.jp/products/IR9888/,5 / 5,2024年3月5日,春先のアウターとして,とても綺麗な明るい赤が春先に映えそう。襟が高いとファンデがついてしまう為これくらいの襟が使いやすい。綿が入っている為化繊のテカリも控えめで洗濯後の乾きも早い。メンズなので袖、丈は長いが細身の為すっきり着る事ができる。大満足。,chocolate
https://shop.adidas.jp/products/IR9888/,4 / 5,2024年3月28日,スリムシルエットなので、,ゆったり着たかったので2サイズ上げて購入しました。その分袖が長くなってしまいましたがあまり気にならず着れます。,cimini
https://shop.adidas.jp/products/IR9888/,5 / 5,2024年3月14日,このシリーズは定番中の定番で安定のフィット感,"グリーン最高です。
トップスは少し大きめ買うとよいかと思います。
このシリーズ4色持ってます。
黒×赤と出して欲しい。",nagasan
https://shop.adidas.jp/products/IR9888/,4 / 5,2024年3月7日,,"デザインもカラーも探していた商品で、一目惚れしました。着心地も良くて他の色の購入も予定してます。
また利用します",MBOY49
https://shop.adidas.jp/products/IR9888/,5 / 5,2024年3月17日,,"色に一目惚れをして購入しました。
私は、ゆったり着たいので身長165㎝の女ですが、XLを着用しています。それでも、ファスナーを閉めると裾の部分はすごく締め付けられます。なので裾部分をもう少しゆったり作って欲しいです。それ意外は、可愛いのでとても気に入っています。",Purple
https://shop.adidas.jp/products/IR9888/,5 / 5,2023年7月19日,ブルーバード の色が最高です。,カラー、ブルーバードを購入いたしました。通常X XLの服を着ているのですが、５XLを購入。タイトに切るのもイイですがオーバーサイズで着こなすには私にとって最適なサイズで、カラーもとても良い発色でお気に入りな１点になりました。皆さんにもお勧めいたします。,2443e
https://shop.adidas.jp/products/IR9888/,5 / 5,2024年1月22日,,6XLなどの大き目のサイズまであって助かります。他の通販サイトではそうはいかない。インターロックとのことだが、内側は毛玉ができそう？,ambientsky
https://shop.adidas.jp/products/IR9888/,5 / 5,2024年1月10日,高級感あるジャージ,サイズは少しタイト。素材に存在感があり非常にエレガントです。お出かけ用ですが、トレーニングにも使いたいですね。本来の機能を実感したい。,mana
https://shop.adidas.jp/products/IR9888/,4 / 5,2023年12月31日,まずまず,思っていたよりはタイトな感じですが、動きやすくてよいですね。デザインもいいし色も良いですよ。安定のアディダスジャージといった感じでした。,ayume22
https://shop.adidas.jp/products/IR9888/,5 / 5,2024年1月7日,カラー切り替えがいい,"ブラック/ホワイト/ホワイトを購入
レッドとグリーンも買ったけど色の切り替えが絶妙でレッドホワイトの切り替えが発売を希望します。",zx10r
https://shop.adidas.jp/products/IR9888/,5 / 5,2024年1月6日,トラックトップ,"切り返しの白袖がアクセントになって格好良い
タイトなデザインで気に入ってます
他のカラーみ購入を検討中です",Dko03
https://shop.adidas.jp/products/IR9888/,4 / 5,2023年9月30日,お気に入り,"いつもは3XLですが、ストレッチ性はなさそうなので大きめの5XLを購入しました。
着用感はちょうど良かったです。",kikko
https://shop.adidas.jp/products/IR9888/,4 / 5,2024年1月9日,プレゼント,"プレゼントで購入しました！
彼女が大きめに着たいとのことだったのでXLを選びましたがそれでもややジャスト気味でした。それに対して袖が長いのでサイズ選びが難しいと思います。メンズで大きめに着たい場合には2XL,3XLくらいで買っても良いんじゃないかなと思います。
質感は彼女も気に入ってますし、良いと思います。また、ダブルジップ仕様なのでタイトなシルエットを調整することができます！",Rrrrr0414
https://shop.adidas.jp/products/IR9888/,3 / 5,2023年8月25日,普通,普通に良い。デザインが気に入った。おすすめできる商品です。セットアップ用のボトムがなかったのが不満です。,mmms
https://shop.adidas.jp/products/IJ6106/,4 / 5,2023年11月22日,気に入ってます！,セールで購入したのでとってもお値打ちでした。サイズ感は少し大きめで、袖口は緩いです。品質は申し分ありません。,F44sada
https://shop.adidas.jp/products/IJ6106/,3 / 5,2023年11月19日,生地の質感などお値段以上！ただサイズに注意,"こちらセールでメーカーのトレーナーとは思えないほどお安く購入しました。
生地の質感も安物ではなく安心のadidas製品です。
ただ記載のサイズ感と実物がだいぶ違うのでご注意を！私は177cm60kgの細長い体格ではありますが、XLサイズを勧められLサイズを購入しましたがSかMでも十分なダボっとしたサイズ感です。特に肩幅にかなりゆとりがあるので泣く泣く返品しました…",Janken
https://shop.adidas.jp/products/IJ6106/,5 / 5,2023年12月15日,GOOD!,シルエットもカラーもとても気に入りました。素材もとても感触良くて気持ち良いです。各シーズン定番化して欲しいですね。,kowalski
https://shop.adidas.jp/products/IJ6106/,4 / 5,2024年1月17日,軽くて着易い,"厚すぎず薄すぎず、丁度いい感じ。
身長175cmでいつも通りLサイズで着丈は最適ですが、袖が気持ち長めかな。
アウターを着る今の時期にはこのくらいが丁度いいです。",Shimayu
https://shop.adidas.jp/products/IJ6106/,5 / 5,2023年12月5日,丈が長めです,生地がさらっとしていて着心地がよく最高です。汗も良くすいトレーニングには最高です。色合いもすごくいいです。,teras
https://shop.adidas.jp/products/IR9889/,3 / 5,2023年10月30日,なんとなく小さめ,"サイズ選びが難しく、タイトめで小さい感じでした。
ゆるっと着るならかなりサイズアップしないと無理そうです。",maki
https://shop.adidas.jp/products/IR9889/,4 / 5,2024年2月9日,ブラックに袖だけホワイトがアクセント,"デザインが気に入って購入しました。
スリムタイプということでしたのでワンサイズアップにしましたが、普段のサイズで好かったようです。
パーカーの上に重ね着すればバッチリです！",hitujineko1967
https://shop.adidas.jp/products/IR9889/,4 / 5,2024年3月5日,カッコいい！,"単色のデザインの場合の肩口のラインのデザインがあまり好きではなかったので白黒で購入、カッコいいです。
ウエスト部のゴムがかなりしっかり締め付けてくるので、そこだけサイズ感とマッチしないように感じる。173センチ痩せ型でMちょうど良しです。",vieri32
https://shop.adidas.jp/products/IR9889/,2 / 5,2024年4月14日,思ったよりもタイトめ,"いつも着ている服のサイズ感で購入。
着れましたがしっかりとピタッとなる感じで自分の好みには合いませんでした。
きっちりピタッと着たい方には良いと思います。
ゆったり着たい方はサイズを上げてみたほうが良いと思います。",hajime
https://shop.adidas.jp/products/IR9889/,5 / 5,2024年2月12日,シンプルなデザインが気に入っています。,adidasのトラックジャケットの中でも落ち着いたデザインで、シンプルさが気に入っています。ひとつはトラックジャケットを持っていたりと思っていました。とても気に入っています。,toshi48
https://shop.adidas.jp/products/IR9889/,5 / 5,2024年4月11日,襟なしが良い,"襟がないので窮屈に感じないのが良い
首が短い私にとって重宝している
生地もしっかりしていて良いが少し重量が感じる",umbrella2133
https://shop.adidas.jp/products/IR9889/,5 / 5,2024年2月22日,定番,"アディカラー クラシックス SSTトラックジャケットは各色違い所有してます
中でもやっぱグリーンは最高にオシャレ！
でも個人的にはダークグリーンの方が好きですけど。かと言って所有して損はありません",Nobudas
https://shop.adidas.jp/products/IR9889/,5 / 5,2024年4月1日,サイコー,175センチ95キロの体型ですが2XLのサイズでジャストフィットです。袖丈も丁度良い感じで、着心地も良く大満足です,loco7
https://shop.adidas.jp/products/IR9889/,5 / 5,2023年6月8日,初めてのSST 色味もいい,"ベージュが高級感あるやや陰りのある感じでいい。
ブラックのストライプとの相性もいいです。
生地も柔らかいのにしっかりしていて、オールポリエステルなどと比べるとへたらなそう。
サイズは、普段ほかのアパレルと同じサイズでいいかと。
今度はファイヤーバードあたりで、ホワイト×ブラックストライプが欲しいです。",annie
https://shop.adidas.jp/products/IR9889/,5 / 5,2024年3月5日,春先のアウターとして,とても綺麗な明るい赤が春先に映えそう。襟が高いとファンデがついてしまう為これくらいの襟が使いやすい。綿が入っている為化繊のテカリも控えめで洗濯後の乾きも早い。メンズなので袖、丈は長いが細身の為すっきり着る事ができる。大満足。,chocolate
https://shop.adidas.jp/products/IR9889/,4 / 5,2024年3月28日,スリムシルエットなので、,ゆったり着たかったので2サイズ上げて購入しました。その分袖が長くなってしまいましたがあまり気にならず着れます。,cimini
https://shop.adidas.jp/products/IR9889/,5 / 5,2024年3月14日,このシリーズは定番中の定番で安定のフィット感,"グリーン最高です。
トップスは少し大きめ買うとよいかと思います。
このシリーズ4色持ってます。
黒×赤と出して欲しい。",nagasan
https://shop.adidas.jp/products/IR9889/,4 / 5,2024年3月7日,,"デザインもカラーも探していた商品で、一目惚れしました。着心地も良くて他の色の購入も予定してます。
また利用します",MBOY49
https://shop.adidas.jp/products/IR9889/,5 / 5,2024年3月17日,,"色に一目惚れをして購入しました。
私は、ゆったり着たいので身長165㎝の女ですが、XLを着用しています。それでも、ファスナーを閉めると裾の部分はすごく締め付けられます。なので裾部分をもう少しゆったり作って欲しいです。それ意外は、可愛いのでとても気に入っています。",Purple
https://shop.adidas.jp/products/IR9889/,5 / 5,2023年7月19日,ブルーバード の色が最高です。,カラー、ブルーバードを購入いたしました。通常X XLの服を着ているのですが、５XLを購入。タイトに切るのもイイですがオーバーサイズで着こなすには私にとって最適なサイズで、カラーもとても良い発色でお気に入りな１点になりました。皆さんにもお勧めいたします。,2443e
https://shop.adidas.jp/products/IR9889/,5 / 5,2024年1月22日,,6XLなどの大き目のサイズまであって助かります。他の通販サイトではそうはいかない。インターロックとのことだが、内側は毛玉ができそう？,ambientsky
https://shop.adidas.jp/products/IR9889/,5 / 5,2024年1月10日,高級感あるジャージ,サイズは少しタイト。素材に存在感があり非常にエレガントです。お出かけ用ですが、トレーニングにも使いたいですね。本来の機能を実感したい。,mana
https://shop.adidas.jp/products/IR9889/,4 / 5,2023年12月31日,まずまず,思っていたよりはタイトな感じですが、動きやすくてよいですね。デザインもいいし色も良いですよ。安定のアディダスジャージといった感じでした。,ayume22
https://shop.adidas.jp/products/IR9889/,5 / 5,2024年1月7日,カラー切り替えがいい,"ブラック/ホワイト/ホワイトを購入
レッドとグリーンも買ったけど色の切り替えが絶妙でレッドホワイトの切り替えが発売を希望します。",zx10r
https://shop.adidas.jp/products/IR9889/,5 / 5,2024年1月6日,トラックトップ,"切り返しの白袖がアクセントになって格好良い
タイトなデザインで気に入ってます
他のカラーみ購入を検討中です",Dko03
https://shop.adidas.jp/products/IR9889/,4 / 5,2023年9月30日,お気に入り,"いつもは3XLですが、ストレッチ性はなさそうなので大きめの5XLを購入しました。
着用感はちょうど良かったです。",kikko
https://shop.adidas.jp/products/IR9889/,4 / 5,2024年1月9日,プレゼント,"プレゼントで購入しました！
彼女が大きめに着たいとのことだったのでXLを選びましたがそれでもややジャスト気味でした。それに対して袖が長いのでサイズ選びが難しいと思います。メンズで大きめに着たい場合には2XL,3XLくらいで買っても良いんじゃないかなと思います。
質感は彼女も気に入ってますし、良いと思います。また、ダブルジップ仕様なのでタイトなシルエットを調整することができます！",Rrrrr0414
https://shop.adidas.jp/products/IR9889/,3 / 5,2023年8月25日,普通,普通に良い。デザインが気に入った。おすすめできる商品です。セットアップ用のボトムがなかったのが不満です。,mmms
https://shop.adidas.jp/products/IJ8890/,3 / 5,2024年1月8日,シンプル。サイズ表示通り。,"シンプルかつノーマルな品を探していたのですがイメージ通りの物で満足しています。
サイズ感も表示通りでした。
178cm76kg Lです。
生地にもう少し厚みがあれば、より良しでした。",nnyy
https://shop.adidas.jp/products/IJ8890/,4 / 5,2024年2月23日,スポーティなのて,"大きめに着たいので、通常のＬサイズより１サイズ上げて、ＸＬにしました。
結果、それほど大きくもなく普通より少しだけ大きいかなと言う感じです。
着こごちはとても良いです。",SS4S
https://shop.adidas.jp/products/IJ8890/,4 / 5,2023年12月17日,大きさは調度,サイズが調度でした。薄くても裏が起毛になっており、とても着やすいトレーナで柄もシンプルで飽きがこないのもいいです。,kokoloman2
https://shop.adidas.jp/products/IJ8890/,5 / 5,2023年5月26日,暖かいです,サイズ感がちょうど良いので、部屋着としても最高です。思ったより、裏起毛が暖かいので、これからの梅雨の季節にも活躍しそうです。,fishmans
https://shop.adidas.jp/products/IP8409,4 / 5,2024年4月14日,デザインがとてもいいです。,デザインがとてもいいです。何といってもワールドカップの優勝エンブレムがユニフォームの中心にであるのが最高です。アルゼンチンチーム好きにはたまりません。,soccerkozo
