Product Link,Review Rating,Review Date,Review Title,Review Description,Review ID
https://shop.adidas.jp/products/IQ3741/,5 / 5,2024年1月11日,スリムフィット,"XLサイズ １７７ ７２Kg
胸や腕回りを小さめで着る人向けのサイズ表記
伸縮性はたかい。通気と保温性は春秋向け
既製服やレギュラーフィットはL着用ですが
スリムL＝既製服M がアディダスの常なので
LではなくXLにしました。
長すぎることも無くて正解でした。",23ninja
https://shop.adidas.jp/products/IN2983/,4 / 5,2024年4月13日,デザイン良し,"デザイン、サイズが良い！
違うデザインにも期待します。ぜひよろしくお願いします。
また買います。また買います。",555555555
https://shop.adidas.jp/products/IR7976/,4 / 5,2024年4月2日,定番です,一着はあっていいのです。ベタだとか古いとか見慣れたとか被るとか色々あるとは思いますが一着あると良いと思います。その年でのカラーバリエーションが違うのでこれ違うと思ったら購入してはいかがですか！質は悪く無い商品だと思います。,4711
https://shop.adidas.jp/products/IQ3742/,5 / 5,2024年1月11日,スリムフィット,"XLサイズ １７７ ７２Kg
胸や腕回りを小さめで着る人向けのサイズ表記
伸縮性はたかい。通気と保温性は春秋向け
既製服やレギュラーフィットはL着用ですが
スリムL＝既製服M がアディダスの常なので
LではなくXLにしました。
長すぎることも無くて正解でした。",23ninja
https://shop.adidas.jp/products/IR8001/,4 / 5,2024年4月2日,定番です,一着はあっていいのです。ベタだとか古いとか見慣れたとか被るとか色々あるとは思いますが一着あると良いと思います。その年でのカラーバリエーションが違うのでこれ違うと思ったら購入してはいかがですか！質は悪く無い商品だと思います。,4711
https://shop.adidas.jp/products/IR8010/,4 / 5,2024年4月2日,定番です,一着はあっていいのです。ベタだとか古いとか見慣れたとか被るとか色々あるとは思いますが一着あると良いと思います。その年でのカラーバリエーションが違うのでこれ違うと思ったら購入してはいかがですか！質は悪く無い商品だと思います。,4711
https://shop.adidas.jp/products/IL3294/,4 / 5,2024年2月28日,着心地が良いよ！,"普段着として、家で、散歩、買い物に着ています。
とても着心地が良いので、つい着てしまうそんな一着です。",Tonbi1961
https://shop.adidas.jp/products/IL3294/,4 / 5,2022年9月11日,着心地は良い,サイズは気持ち大きい感じ、アディダスのパ-カ-は、持ってなかったので購入さそました。生地は柔らかく気持ちよく満足しています。,28fumi
https://shop.adidas.jp/products/IM9417/,4 / 5,2024年4月5日,男性用だけど、女性も着用,"男性用だけど、女性でも着れます
思った通りの丈と、ややルーズなフィット感でちょうど良いです。
試着しかしてないけど、早く他のとコーディネートして着回したいです",Hichew
https://shop.adidas.jp/products/IM9417/,5 / 5,2024年3月30日,着回し,タウンユース、トレーニング、水着として着回す予定です。色も淡い感じでブルーというかラベンダーよりの色味で気に入っています。,8888
https://shop.adidas.jp/products/IM9417/,5 / 5,2023年8月10日,海プールに毎回履いてます,"普段使いに最高な一着です。素材も良いのですが、お尻にポケットがあり、他のスイムパンツなどとは異なって、普段使いできる点は好印象です。
色違いでも購入検討してます。",tky20
https://shop.adidas.jp/products/IM9417/,5 / 5,2024年2月20日,懐かしいかんじが,懐かしいかんじがしました。履き心地がよかったです。色違いでほしくなりました。ありがとうございました。,Tetsu0225
https://shop.adidas.jp/products/IM9417/,4 / 5,2023年8月28日,,クラッシックスタイルがはいてみるとかっこいいし、横になりスリッドがはいっていて動きやすくはきごこちがよかった。,kojikun
https://shop.adidas.jp/products/IM9417/,5 / 5,2023年6月1日,シンブルなスリーストライプ,"デザインはシンプルですが裾のスリーストライプがクロスしているだけでスタイリッシュになりますね。
シルエットもシンプルでキレイです
マイサイズで選んで良いと思います",Sadidas
https://shop.adidas.jp/products/IM9418/,4 / 5,2024年4月5日,男性用だけど、女性も着用,"男性用だけど、女性でも着れます
思った通りの丈と、ややルーズなフィット感でちょうど良いです。
試着しかしてないけど、早く他のとコーディネートして着回したいです",Hichew
https://shop.adidas.jp/products/IM9418/,5 / 5,2024年3月30日,着回し,タウンユース、トレーニング、水着として着回す予定です。色も淡い感じでブルーというかラベンダーよりの色味で気に入っています。,8888
https://shop.adidas.jp/products/IM9418/,5 / 5,2023年8月10日,海プールに毎回履いてます,"普段使いに最高な一着です。素材も良いのですが、お尻にポケットがあり、他のスイムパンツなどとは異なって、普段使いできる点は好印象です。
色違いでも購入検討してます。",tky20
https://shop.adidas.jp/products/IM9418/,5 / 5,2024年2月20日,懐かしいかんじが,懐かしいかんじがしました。履き心地がよかったです。色違いでほしくなりました。ありがとうございました。,Tetsu0225
https://shop.adidas.jp/products/IM9418/,4 / 5,2023年8月28日,,クラッシックスタイルがはいてみるとかっこいいし、横になりスリッドがはいっていて動きやすくはきごこちがよかった。,kojikun
https://shop.adidas.jp/products/IM9418/,5 / 5,2023年6月1日,シンブルなスリーストライプ,"デザインはシンプルですが裾のスリーストライプがクロスしているだけでスタイリッシュになりますね。
シルエットもシンプルでキレイです
マイサイズで選んで良いと思います",Sadidas
https://shop.adidas.jp/products/IM9434/,4 / 5,2024年4月5日,男性用だけど、女性も着用,"男性用だけど、女性でも着れます
思った通りの丈と、ややルーズなフィット感でちょうど良いです。
試着しかしてないけど、早く他のとコーディネートして着回したいです",Hichew
https://shop.adidas.jp/products/IM9434/,5 / 5,2024年3月30日,着回し,タウンユース、トレーニング、水着として着回す予定です。色も淡い感じでブルーというかラベンダーよりの色味で気に入っています。,8888
https://shop.adidas.jp/products/IM9434/,5 / 5,2023年8月10日,海プールに毎回履いてます,"普段使いに最高な一着です。素材も良いのですが、お尻にポケットがあり、他のスイムパンツなどとは異なって、普段使いできる点は好印象です。
色違いでも購入検討してます。",tky20
https://shop.adidas.jp/products/IM9434/,5 / 5,2024年2月20日,懐かしいかんじが,懐かしいかんじがしました。履き心地がよかったです。色違いでほしくなりました。ありがとうございました。,Tetsu0225
https://shop.adidas.jp/products/IM9434/,4 / 5,2023年8月28日,,クラッシックスタイルがはいてみるとかっこいいし、横になりスリッドがはいっていて動きやすくはきごこちがよかった。,kojikun
https://shop.adidas.jp/products/IM9434/,5 / 5,2023年6月1日,シンブルなスリーストライプ,"デザインはシンプルですが裾のスリーストライプがクロスしているだけでスタイリッシュになりますね。
シルエットもシンプルでキレイです
マイサイズで選んで良いと思います",Sadidas
https://shop.adidas.jp/products/IR9894/,1 / 5,2024年2月22日,ワンダーホワイトは透けます,スポーツ用のつもりでワンダーホワイトを購入しましたが下着が透けるので使えませんでした。ウエスト同サイズの他のトラックパンツよりも丈が長く引きずり易くまた両サイドのジッパーがカチャカチャ床や地面に当たります。近隣店舗に置いてあるタイミングで実物を見れなかったので通販だけで買いましたが失敗しました。,messiah
https://shop.adidas.jp/products/IR9894/,5 / 5,2024年4月10日,デザインも色合いも気に入ってます,"デザイン、着心地も良いので普段着にも運動でも良いです。これで２色目です。
身長170,体重70kg上L,下Mで良い感じです。
ゆったり着たい人は、ワンサイズ上が良いかもしれません。",Noir
https://shop.adidas.jp/products/IR9894/,1 / 5,2024年4月14日,返品希望,"サイズガイドに従ったが大き過ぎる
丈も長く、誰かが着たのか擦り傷のようなモノであった。早急に返品希望。ワンサイズしたのエルで新品の取り替えも検討します。",Toshi
https://shop.adidas.jp/products/IR9894/,5 / 5,2024年4月10日,デザインとカラーが気に入った,"デザインとカラーがとても良いです。
レディースよりメンズの方がお気に入りが多いので
いつもメンズのSかXSにしています。",kiyo39
https://shop.adidas.jp/products/IR9894/,3 / 5,2023年10月20日,少し股下が長いです,到着後試着、ウエストが84なのでXLを注文して、正解でした。ただ、股下が長く、床に着きそうですが、その他で不満は有りません。,uesama
https://shop.adidas.jp/products/IR9894/,4 / 5,2024年3月15日,軽い,着心地は普通にいいです。真冬は寒いかもしれませんがこれからの季節良さげです。カラーが写真だとネイビー系が二種類あるので分かりにくかった。,kiita3
https://shop.adidas.jp/products/IR9894/,5 / 5,2024年3月19日,ファイヤーバー良し,アディダスのジャージをいつも着用しています。ブラック・ネイビー系が多い為、今回は以前から気になっていたマルーンにしました。思っていた以上に落ち着いた色味で大変気にいっています。セットアップでも別々でもコーディネート出来るのでヘビロテです。,adiZNE
https://shop.adidas.jp/products/IR9894/,5 / 5,2024年3月1日,かっこいい,"履いててカッコいいジャージです！スポーツというよりは、普段着やおしゃれ着として使えます。
色もかっこいいし、色違いでも買おうか迷ってます！",fuji
https://shop.adidas.jp/products/IR9894/,4 / 5,2024年3月31日,ジャストサイズ。,"173cm.82kgの小太り禿爺です。
足が短い私に、長さがジャストサイズ。
*\(^o^)/*",kobutorijiji
https://shop.adidas.jp/products/IR9894/,5 / 5,2023年11月19日,やっぱりアディダスのパンツと言えば…,"このファイヤーバードが１番お気に入りです。
スポーツの時でも普段の外出にも使えるおしゃれな形。
他の色でリピート予定。",Toshi
https://shop.adidas.jp/products/IR9894/,5 / 5,2024年3月18日,着心地が良い,肌触りもよく春から秋にはちょうどいいのではないでしょうか。身長174cmの自分では、股下が少し長かったです。,hukachan
https://shop.adidas.jp/products/IR9894/,4 / 5,2023年10月18日,,自分は171センチ64キロゆったり着たい方は2サイズアップがおすすめです。特に上着は大きめサイズが良いです,tamu
https://shop.adidas.jp/products/IR9894/,4 / 5,2023年8月9日,さすがあDW,"長年愛用していた貴社のジャージが傷み、購入を検討していました。裾が広いタイプは初めてだったのですが、絶妙なルーズ感がとても気に入りました。
また、丈が長く引きづるのではないかと不安がありましたが、丈の長さもgoodでした。",Masa
https://shop.adidas.jp/products/IK9731/,5 / 5,2024年1月15日,気に入って使用しています,着圧はそれほどないですが、適度なフィット感で着心地がいいため、普段のランニングで重宝しています。使い勝手がとてもいいので色違いで2着買ってしまいました。両サイドにポケットがあり収納が可能なので、エナジージェルを入れています。チャックはありませんが、走ってる際に飛び出ることもないです。とてもいい商品です。,musa10
https://shop.adidas.jp/products/IK9731/,5 / 5,2024年3月31日,ポケット２つがうれしいです,緩すぎずきつすぎず、私にはとってもいいフィットで快適です。また、生地の滑らかさと光沢の具合が素敵です。今持っているレギンスにはポケットが付いてないので電話と鍵を入れられるのでうれしいです。違う色のバリエーションがあるとさらに嬉しいですね。,Kakky7
https://shop.adidas.jp/products/IK9731/,5 / 5,2024年1月31日,ポッケがあるので良い,ジムトレやランニングで使用する際レギンスにポケットがあるとスマホを携帯しながら運動できて活動量計測に有効。,Jimmy
https://shop.adidas.jp/products/IK9731/,5 / 5,2023年9月21日,締めつけ感がなくはきやすい,締めつけがないので、制御なく脚を動かせのが良いです。そして両サイドのポケットが便利です。普段はSサイズですが、以前Sでは小さいかった事と、推奨サイズを試したところMが適性とのことでMを購入しました。概ねサイズはあっていますが、若干ウエスト位置が高いようです。,Sub445
https://shop.adidas.jp/products/IR9902/,5 / 5,2024年3月21日,気に入ってます,"172cm63kg
ブルーのMを購入。モデル写真だと水色ですが実物はもっと青です。スタイリング写真の色です。",onestar1
https://shop.adidas.jp/products/IR9902/,4 / 5,2023年9月13日,ちょうどいい,"サイズ選択が難しかったけど、今回はイメージ通りで良かった。
モデルさんのスリーサイズと着用サイズの記載があると参考にしやすいと思います。",motchan
https://shop.adidas.jp/products/IR9902/,5 / 5,2023年8月15日,マルーンを購入,秋っぽい色が欲しくて注文させて頂きました。届いた実物は期待どおりで、明るすぎず肌触りも良くてとても気に入っております。,ib36
https://shop.adidas.jp/products/IR9902/,5 / 5,2024年3月2日,色合いが良い,ダークブルーということですが、イメージしていたよりは明るめの色合いで気に入りました。177cm腕が長めの体形でXLを購入しましたが、袖の長さは余裕があります。,metaboga
https://shop.adidas.jp/products/IR9902/,4 / 5,2024年2月16日,定番のジャージ,一昨年購入したSSTのトラックジャケットと比較すると、サイズ感はゆったり目で生地は若干薄く感じられる。デザインはとても良い。,KAZU
https://shop.adidas.jp/products/IR9902/,5 / 5,2024年1月22日,,"165センチ52キロの息子へのプレゼントで買いました。
ピタッとした感じではなく少しダボっとした感じがいいようで思っていたとおりのようでした。
とても気に入っています。",banbi
https://shop.adidas.jp/products/IR9902/,4 / 5,2024年3月29日,クラシックだからいい,"肌触りが良くて、ザ定番ですけど、デザインは飽きないと思います。
絞り部分なども作りは良くて長持ちしそうです。",RollAnon
https://shop.adidas.jp/products/IR9902/,3 / 5,2023年11月22日,袖丈短いかな,"T186cm W90kg 肩幅広 黒購入
タイト感ややある 袖丈はあと3cm欲しい 腕白3本ラインが鮮やか 満足度☆☆☆☆★ 価格は高い…",QchanTMAX
https://shop.adidas.jp/products/IR9902/,4 / 5,2023年7月15日,原色に近い青,私の端末の影響か商品写真では水色に近く見えますが実際は原色に近い真っ青です。スタイリングの写真の色が近いと思います。自転車が青なのでスポーツの移動時用に買いました。記事はやや目が詰まっている印象なので秋冬春の使用がいいと思います。,messiah
https://shop.adidas.jp/products/IR9902/,5 / 5,2023年6月30日,普遍の定番スタイル,"普遍の定番スタイルで長く愛用できそうです。
当方身長181、体重80キロ、肩幅48cm
3XL購入しました。
ゆったりめで自分としては最適のサイズ感です。",jack26
https://shop.adidas.jp/products/IR9902/,5 / 5,2023年11月19日,カラーが気に入り買った。,セール対象外の商品でしたが以前から気になってました。一目惚れで買って！カラーもデザインもスタイルも大好きなアディダスコレクション！,Tony888
https://shop.adidas.jp/products/IR9902/,4 / 5,2023年10月9日,デザインが気に入り購入,話題のトラックジャケットとして購入を決めました。180cm83kgで2XLを選択しました。丈感と袖丈はジャストサイズで胸囲は少し余裕がある感じです。若干裏起毛な感じがして秋から初冬、春に活躍出来ると思います。,shinno130
https://shop.adidas.jp/products/IR9902/,4 / 5,2023年7月3日,秋冬用っぽい？,内側が起毛っぽいので運動着にはいまいちかもしれない。通気性が良さそうなのが欲しかったけどファイヤバードはそういう意味？,tsuz
https://shop.adidas.jp/products/IR9902/,5 / 5,2023年9月19日,THIS IS ADIDAS!,"50歳記念に、
大人の男になる為に、
アディカラー クラシックス ファイヤーバード トラックトップ（ジャージ）を選んだ。
正解だった。",3737kuni
https://shop.adidas.jp/products/IS3708/,3 / 5,2024年3月16日,薄めの紫は珍しいので購入,着心地は良いと思いますが、汗をかくとベタベタになります。筋トレには良いと思いますが、スタジオ使用には汗をかきまくる方には、おすすめできましん。,@@@@@
https://shop.adidas.jp/products/HN4756/,5 / 5,2023年2月20日,パッと見はジャージみたいな感じ,主人に黒を購入しました。パッと見はジャージみたいな感じですが、着心地は抜群です！シンプルで普段着にも使用できそうで、主人も気に入ったようでした！,mimi
https://shop.adidas.jp/products/IN4275/,5 / 5,2024年3月29日,最高にカッコいい！,"発色のいいパープルと少し主張のある花柄、わかる人はすぐわかるヨウジヤマモトのサイン。
最高のフットボールクラブと、最高のファッションデザイナーのコラボはやっぱり最高でした。",TU14
https://shop.adidas.jp/products/IN4275/,5 / 5,2024年3月29日,,"最高にかっこいい
コラボデザインは思ったよりかっこよく
近年大好評された生地を使って、快適
いいユニフォーム",yoyohara0910
https://shop.adidas.jp/products/IN4275/,5 / 5,2024年4月14日,オレンジはADIDAS限定,"Y-3サイトとadidasサイト
サイズ表記が違うので心配になる部分がある
品物のサイズは表記は同じとの事
お高いだけあって着心地良いですね
暑い日に快適に着るだけでなく、
Y-3というファッションブランドとしても着ていけるデザインだと思っております
身長173cm、体重63.5、BMI21.5
試着はMサイズです",flower
https://shop.adidas.jp/products/IC1494/,4 / 5,2024年4月1日,娘の制服のスカートのしたに,スカートの下に履いて使用。モコモコせずに快適に過ごしています。蒸れもないようです。とても気に入っています。,Cakeru
https://shop.adidas.jp/products/IC1494/,4 / 5,2023年7月15日,色合いがいい,丈といい、色合いといい、素晴らしいです。軽くてのさらっとしていて、部屋着としてとても重宝する一着です。,Ken@123
https://shop.adidas.jp/products/IC1494/,5 / 5,2023年3月15日,履きやすい,"さらっとしていて着心地はとても快適です。
スタジオレッスンでも活躍すると思います。
色違いが欲しいです。",Sachi
https://shop.adidas.jp/products/IU0037/,5 / 5,2024年3月29日,最高にカッコいい！,"発色のいいパープルと少し主張のある花柄、わかる人はすぐわかるヨウジヤマモトのサイン。
最高のフットボールクラブと、最高のファッションデザイナーのコラボはやっぱり最高でした。",TU14
https://shop.adidas.jp/products/IU0037/,5 / 5,2024年3月29日,,"最高にかっこいい
コラボデザインは思ったよりかっこよく
近年大好評された生地を使って、快適
いいユニフォーム",yoyohara0910
https://shop.adidas.jp/products/IU0037/,5 / 5,2024年4月14日,オレンジはADIDAS限定,"Y-3サイトとadidasサイト
サイズ表記が違うので心配になる部分がある
品物のサイズは表記は同じとの事
お高いだけあって着心地良いですね
暑い日に快適に着るだけでなく、
Y-3というファッションブランドとしても着ていけるデザインだと思っております
身長173cm、体重63.5、BMI21.5
試着はMサイズです",flower
https://shop.adidas.jp/products/IS3832/,5 / 5,2024年4月6日,タンクトップに合わせて,タンクトップにあわせて購入しました。モデルが着用されていて、ホワイトのタンクトップにあわせています。速乾性に優れているのか、 BODYATTACKでも汗染みは気になりません。とてもおすすめです。,LMNZ68
https://shop.adidas.jp/products/IS3832/,4 / 5,2024年4月7日,合わせやすいカラーです,スタジオで使用するために購入しました。あまりない色なのでコーディネートが難しいかと思いましたが、黒、白ともに合いますし、アースカラー系であれば問題ないと思います。薄手なのでこれからの季節に良いと思います。,maakun
https://shop.adidas.jp/products/IS3832/,5 / 5,2024年3月16日,ワークアウトに最適,"軽い快適な素材にサイドのスリットが入り、動きやすい。
明るいカラーにスリット部分の黒テープがアクセントのデザインもお気に入り。",numa2tan
https://shop.adidas.jp/products/IU2341,5 / 5,2024年4月3日,ユニークなデザイン、女性の私にとってとても美しいです,このシャツは本当に気に入っています、クールで私のスタイルにとてもよく合っています. 友達全員に買ったのですが、みんなとても気に入ってくれました,Zanzan
https://shop.adidas.jp/products/IU2341,5 / 5,2024年4月1日,狙った通りのシルエット,"自分は172センチ 67キロ テニスを割とやっていて肩幅広め
ホワイトのXLを購入
ルーズフィット目にして、下にロンTきたり、薄手のパーカーを合わせようとしてこのサイズに。
狙い通りのシルエットができました。
肩が落ちているデザインで、縦のストライプが写真のように入っているのが気に入ったのと、アディダスのトレフォイルマークが入っているコットン生地タイプのＴシャツは多いのですが、これは100 ...
（続きを 読む）",JAM1008
https://shop.adidas.jp/products/IS3819/,4 / 5,2024年3月18日,１サイズ下げてみました,"レスミルズコラボ商品の同じデザインのタンクトップはMサイズを選びました。少し大きいと感じたのでこちらはＳを購入し、結果フィット感が良く大正解。
もう少しカラーバリエーションがあると嬉しいですね。",hiro
https://shop.adidas.jp/products/IS3819/,5 / 5,2024年3月23日,デザインが気に入ってます。,デザインが気に入って購入しました。脇がちょっと広いですが着心地も良くお気に入りです。早速着てレッスン参加します。,hiro55
https://shop.adidas.jp/products/IS3819/,5 / 5,2024年3月19日,シンプル 着心地◎,シンプルで着やすい 生地感も凄く良くヘビロテ決定の1枚です。出来れば色ちがいも発売して頂ければと思います,Adida
https://shop.adidas.jp/products/IS3711/,3 / 5,2024年3月16日,薄めの紫は珍しいので購入,着心地は良いと思いますが、汗をかくとベタベタになります。筋トレには良いと思いますが、スタジオ使用には汗をかきまくる方には、おすすめできましん。,@@@@@
https://shop.adidas.jp/products/IW0241/,4 / 5,2024年3月21日,,軽くて生地もちょうど良い感じ。ロゴがもうちょっと大きくても良いかな。全体的にはほぼ満足できる商品です。,romu
https://shop.adidas.jp/products/IT3425,2 / 5,2024年3月31日,相当小さい,普段はMサイズのサイクルジャージ着てるのでMサイズ買ったらXSサイズかと思った。後ろポケットも小さいです。,Jackie28
https://shop.adidas.jp/products/IT3425,5 / 5,2024年3月19日,春が待ち遠しいです。,待望の新作を運良く手に入れることが出来ました。デザイン、サイズ感ともに満足しています。何よりも、adidasサイクルジャージというレア感がたまらなく、早く来て走りたいです♪,giggs11
https://shop.adidas.jp/products/IP2310,5 / 5,2024年4月2日,品質◎ 着心地◎ サイズ小さめ,"品質◎着心地◎滝汗OK◎なTシャツです。
サイズはタイトで小さめですね、好みもあるかと思いますが、私はタイトよりゆったり着たいので176㎝70ｷﾛで2XL購入 いい感じです",Adida
https://shop.adidas.jp/products/IP2310,5 / 5,2024年3月30日,カラーも着心地も良い,"カラーも着心地も気に入いりました。汗をかいもすぐ乾く速乾性能も高く運動時に最適です。
色違いも欲しくなりました。",nagot555
https://shop.adidas.jp/products/IR5874/,5 / 5,2024年4月2日,品質◎ 着心地◎ サイズ小さめ,"品質◎着心地◎滝汗OK◎なTシャツです。
サイズはタイトで小さめですね、好みもあるかと思いますが、私はタイトよりゆったり着たいので176㎝70ｷﾛで2XL購入 いい感じです",Adida
https://shop.adidas.jp/products/IR5874/,5 / 5,2024年3月30日,カラーも着心地も良い,"カラーも着心地も気に入いりました。汗をかいもすぐ乾く速乾性能も高く運動時に最適です。
色違いも欲しくなりました。",nagot555
https://shop.adidas.jp/products/IN3709,5 / 5,2024年4月10日,デザイン最高,"シンプルなTシャツがほしくて購入しました。
胸元にシンプルなラバーのロゴがかなり気に入りました。色合いも真っ白じゃなくて良かったです。",tata
https://shop.adidas.jp/products/IS3833/,5 / 5,2024年4月6日,タンクトップに合わせて,タンクトップにあわせて購入しました。モデルが着用されていて、ホワイトのタンクトップにあわせています。速乾性に優れているのか、 BODYATTACKでも汗染みは気になりません。とてもおすすめです。,LMNZ68
https://shop.adidas.jp/products/IS3833/,4 / 5,2024年4月7日,合わせやすいカラーです,スタジオで使用するために購入しました。あまりない色なのでコーディネートが難しいかと思いましたが、黒、白ともに合いますし、アースカラー系であれば問題ないと思います。薄手なのでこれからの季節に良いと思います。,maakun
https://shop.adidas.jp/products/IS3833/,5 / 5,2024年3月16日,ワークアウトに最適,"軽い快適な素材にサイドのスリットが入り、動きやすい。
明るいカラーにスリット部分の黒テープがアクセントのデザインもお気に入り。",numa2tan
